amount,transaction_hour,account_age_days,num_transactions_last_24h,distance_from_home_km,is_foreign_transaction,is_online,class
67.33,14,2062,1,7.112255621321951,0,0,0
39.8,15,2624,4,9.548916829359204,0,0,0
424.23,1,362,10,626.4805232841225,1,1,1
25.26,13,222,8,2.6642633332635737,0,0,0
51.23,13,2854,3,11.434649636435893,0,1,0
56.46,17,703,6,0.5148179993479323,0,0,0
134.25,10,1771,2,4.433124329229077,0,0,0
32.66,12,1887,2,5.2400815307309365,0,1,0
126.55,2,1988,5,8.326880694034868,0,0,0
44.62,15,2940,3,5.197537228142859,0,0,0
60.18,12,69,1,9.017805951234951,0,1,0
136.23,6,2587,0,2.1779145022525848,0,0,0
29.18,18,438,5,2.5682722440625803,0,1,0
71.45,14,2393,3,7.526470391797636,0,0,0
68.0,9,1715,4,3.9139996712595115,0,1,0
52.77,12,437,0,1.6670274963308325,0,0,0
35.34,19,1357,0,1.9314679470105145,0,1,0
118.53,19,2624,1,1.5484499791004724,0,0,0
37.83,12,793,4,11.056245941394106,0,0,0
28.88,18,2779,2,0.23211129535647412,0,1,0
109.22,17,2215,3,6.262016862367753,0,0,0
84.98,16,101,3,4.098251137442074,0,1,0
41.88,14,2378,1,5.0805710966543325,0,1,0
94.34,21,641,2,7.011486754057021,0,0,0
71.88,14,1790,3,4.191452840837137,0,0,0
71.06,11,2362,3,15.244496612873219,0,0,0
476.28,5,16,9,623.467170272337,0,1,1
166.17,10,485,2,12.196878372157702,0,0,0
74.16,13,2216,3,4.344262778612284,0,1,0
189.98,8,1733,2,10.901913465652667,0,0,0
90.34,13,306,3,8.007849910646906,0,0,0
19.79,15,312,5,17.41273439161134,0,0,0
73.18,12,2345,5,19.77992981091615,0,0,0
92.67,12,2214,7,12.730856299336457,1,1,0
20.73,14,2893,3,12.653258574768426,0,1,0
31.61,7,2161,3,0.22431558419517916,0,0,0
26.2,12,1857,1,1.3660674358683917,0,1,0
268.68,0,385,6,699.8883614455358,1,0,1
8.91,13,2721,1,1.112419443164188,0,0,0
82.32,9,1751,3,1.3363690779377828,0,0,0
47.89,17,1966,3,8.909184168593791,0,1,0
77.41,9,2879,5,1.414944346268257,0,0,0
24.26,9,2337,4,4.655376209947281,0,0,0
91.73,15,46,1,10.613994794017952,0,0,0
108.73,19,875,1,2.7052930948835714,0,1,0
72.88,13,155,7,8.717069331086098,0,0,0
81.5,8,1258,6,1.4154657719963875,0,0,0
11.6,23,386,7,1.1600313197272323,0,1,0
104.98,13,1577,2,4.864065887587715,0,1,0
33.6,11,1000,2,0.4696801300825113,0,0,0
99.1,17,437,4,10.551641325697403,0,0,0
278.4,9,1564,1,1.0448399911910844,0,1,0
181.24,10,2635,2,10.438997452950343,0,0,0
207.73,14,156,4,0.5782816586264001,0,0,0
8.74,9,1046,4,6.854505258718413,0,0,0
112.11,7,1192,1,5.188253441135988,0,0,0
39.65,8,2367,0,5.369136581715157,0,1,0
22.55,13,2745,3,6.25260020169093,0,0,0
128.04,9,2343,5,9.061562674832004,0,0,0
17.71,11,2234,2,17.484056743143825,0,1,0
10.95,13,214,4,3.474126607107085,1,0,0
45.15,20,2092,2,3.747691978053316,0,1,0
164.54,16,345,4,3.076963074576737,0,0,0
111.84,19,1591,0,19.395411293563996,1,0,0
148.86,13,460,0,8.931396815527519,0,0,0
126.37,9,2879,5,5.198611065560292,0,0,0
61.22,11,2673,5,14.211729432225312,0,1,0
57.19,9,2211,3,7.894721462617062,0,1,0
25.18,11,2781,1,6.144889911601631,0,1,0
22.67,17,1393,6,2.5627228123431998,0,0,0
93.09,14,1807,1,4.4799484468102095,0,0,0
78.27,17,1431,3,10.087767976075313,0,1,0
62.18,21,365,5,2.7204894250217153,0,0,0
146.02,8,2793,4,15.406660861934197,0,0,0
99.09,20,822,4,4.806893783600991,0,0,0
21.23,15,2194,4,12.85599038969007,0,0,0
200.31,13,462,4,6.685785458732256,0,0,0
68.07,15,1280,1,15.868026682359327,0,0,0
40.98,13,52,2,4.235317351262154,0,0,0
123.62,5,1131,5,6.6411630345976755,0,0,0
59.42,15,2695,3,2.7215240360278816,0,0,0
150.03,8,1461,9,4.030561619326083,0,1,0
80.07,18,2329,3,22.269606376339464,0,1,0
61.6,10,1185,3,7.863613321124824,0,0,0
106.3,10,1505,5,9.653512112034775,0,0,0
94.72,20,2574,5,14.23046558935035,0,1,0
94.58,19,1479,1,5.015762386365774,0,1,0
21.0,10,865,1,14.677748700014194,0,1,0
9.18,15,585,7,16.133776873295062,0,1,0
93.18,11,2775,2,16.659949712197218,0,1,0
24.19,2,210,9,137.07557852413112,1,1,1
106.1,10,1843,1,1.0019334310036574,1,0,0
78.87,13,1466,3,6.774714195421941,0,0,0
49.29,12,2422,4,12.371660599715245,0,1,0
135.93,10,1699,2,16.274608547368672,0,1,0
24.14,8,1856,3,3.7610119280569467,0,0,0
65.57,13,2299,6,8.662303225161505,0,0,0
118.47,8,912,3,19.775049383156308,0,1,0
30.3,9,2434,4,0.7863941315393559,0,1,0
65.12,18,2319,4,6.291284321921372,0,0,0
9.53,9,156,4,5.3263681902194975,1,1,0
23.44,12,2116,1,4.186021073158818,0,0,0
61.22,10,1330,1,15.335790933802443,0,1,0
62.4,12,1808,3,1.3458039612743278,1,0,0
17.23,10,367,4,2.9831114767122804,0,0,0
43.55,13,2596,2,12.795277974528396,0,1,0
52.9,7,2642,3,4.152131237613333,0,0,0
66.71,15,1410,2,2.417948601511517,0,1,0
91.97,10,101,2,14.803907007215114,0,1,0
152.86,21,2132,7,14.323752916954504,0,1,0
180.02,15,1637,3,2.0321094346803994,0,0,0
20.35,14,2904,1,9.081635004541278,0,0,0
87.58,14,1094,1,10.83024928042524,0,0,0
67.31,8,1038,3,22.49754682264463,0,1,0
30.43,21,676,3,16.559777064387937,0,0,0
27.43,13,315,0,3.1864770552375425,0,0,0
253.99,16,1038,1,13.872833206420253,0,0,0
619.81,1,254,6,237.9097768631079,1,1,1
165.09,16,2436,5,14.924100930550413,0,1,0
173.9,14,2041,2,7.9517519777843315,0,1,0
97.13,17,192,4,4.153450755490598,0,1,0
33.51,15,35,4,12.67194458099466,0,0,0
50.79,8,1074,3,0.2329055940695568,0,1,0
23.93,7,2174,5,1.3921622264799618,0,0,0
337.92,15,383,4,4.999344838545488,1,0,0
31.8,11,1099,3,9.074775933852811,0,1,0
155.81,12,408,2,4.661976521156977,0,0,0
49.82,19,1131,4,6.577039708595105,0,1,0
85.81,14,501,3,0.903947371293258,0,0,0
48.58,8,1737,4,11.33008023538622,0,0,0
59.68,14,576,3,0.795409954988604,0,1,0
66.9,16,2271,1,9.890217778497785,0,0,0
30.09,9,2957,1,0.1764066293815496,0,1,0
171.86,7,1499,5,10.986393156913792,0,1,0
294.96,20,2600,5,5.351721606912097,0,1,0
110.29,16,982,3,6.831289133113779,0,0,0
34.21,11,247,3,4.1659026493664015,0,1,0
65.98,7,1751,7,3.543017988076125,0,1,0
144.74,16,2500,1,9.56645361122935,0,1,0
101.14,10,980,2,12.424857052411728,0,1,0
97.06,12,2579,3,4.515805933562472,0,1,0
121.86,8,1961,5,17.396724823495987,0,0,0
50.27,8,1898,2,13.75736557447801,0,1,0
7.95,17,2842,3,25.08350914457387,1,0,0
106.35,20,1926,1,11.706979389948673,0,1,0
13.55,11,1857,5,2.8072274219182147,0,1,0
140.44,16,2083,7,7.809666426616845,0,0,0
62.73,17,230,3,7.165992091654044,1,1,0
30.79,16,1234,3,8.437914433760652,0,1,0
53.41,10,402,2,6.035144837508783,0,1,0
127.52,11,2578,7,1.923878638637328,0,1,0
33.7,20,589,1,2.274177476063853,0,1,0
122.62,19,2617,0,14.037577035567947,0,1,0
65.97,18,398,1,29.90130260226897,0,1,0
28.68,9,103,2,8.385244417388385,0,1,0
112.27,16,303,3,3.1548476911880243,0,1,0
129.11,12,2138,4,14.619340612341304,1,0,0
60.64,17,853,1,6.8115048654145935,0,0,0
152.75,17,1172,8,4.033519982808559,0,1,0
224.09,9,2995,2,0.7855819408493971,0,0,0
170.48,15,2012,2,0.47622358267685794,0,1,0
31.59,12,1697,4,12.83094658500103,0,0,0
66.03,16,2243,4,0.19050303966420845,0,0,0
151.03,14,2955,2,3.4650446676638644,0,0,0
61.34,18,1243,4,8.365304089068648,0,0,0
187.97,23,1051,4,4.021342036336766,0,1,0
17.73,16,1145,4,6.150238164684405,0,0,0
4.54,19,351,4,12.167818255596362,0,1,0
231.63,16,802,2,6.485816777689491,0,1,0
40.65,12,167,2,3.6765068432191885,0,0,0
108.5,15,800,2,0.313852379435855,0,1,0
224.42,17,2571,2,0.2331415422320262,0,0,0
286.81,15,928,5,3.327648306724602,0,1,0
57.98,11,229,1,6.255830843264175,0,1,0
19.92,12,1084,0,17.899640169879646,1,1,0
46.73,5,2923,3,11.541654085559973,0,1,0
65.43,14,164,4,9.309929739395457,0,0,0
32.11,17,160,1,3.2080955779580744,1,1,0
101.88,12,1568,2,13.348915990784171,0,0,0
15.14,12,938,5,3.187688156277673,0,0,0
113.99,13,2528,2,6.223221205643821,0,1,0
105.76,15,1860,5,10.42428331605057,0,0,0
149.04,22,1345,4,0.7641172131537868,0,1,0
94.49,11,131,2,15.699399251186348,0,0,0
40.02,14,1887,0,15.386146838022555,0,0,0
50.77,8,1255,3,4.820531626314148,0,1,0
39.27,14,1638,2,10.590317587047267,0,0,0
60.27,13,177,3,3.7350493883260185,0,0,0
100.69,9,522,3,7.641256616615794,0,1,0
147.95,19,1581,5,13.029020928860401,1,1,0
162.09,12,2432,6,7.742170976441031,0,1,0
126.83,10,2375,3,2.1128774265833137,0,1,0
9.68,9,2865,5,15.402153810846466,0,0,0
31.57,14,805,2,1.7465358557659854,0,1,0
20.7,15,1894,1,7.448094417794392,0,0,0
22.07,15,1908,4,12.35085994638602,0,0,0
89.27,13,551,3,20.485802748800687,0,0,0
193.99,12,2395,3,8.718288107570277,0,1,0
68.77,13,2771,6,17.78559908414758,0,0,0
7.87,15,2332,3,2.677006737813813,0,0,0
55.12,12,2295,5,8.66793938289093,0,1,0
7.23,6,219,6,0.3336142227600689,0,0,0
44.37,14,1646,2,7.1767344230369865,0,0,0
51.18,14,306,1,4.452750081293917,0,0,0
65.22,9,1640,1,5.890711915553908,0,0,0
62.66,14,2050,3,5.715390189076951,0,1,0
116.59,4,864,2,10.348314551139541,0,1,0
70.36,18,1449,3,5.99930047998929,0,1,0
246.03,1,193,6,711.8300502415246,0,0,1
87.49,18,2089,1,7.4589397937962705,0,0,0
257.64,11,212,3,22.319221492082775,0,0,0
226.94,22,2325,4,11.478457783445183,0,0,0
357.67,1,69,10,386.60760616126163,1,1,1
22.36,9,1229,7,7.206109456958261,0,0,0
94.72,12,108,4,4.1495321819510185,0,0,0
117.48,14,2586,4,2.293635463617482,0,0,0
41.97,18,1403,4,6.1961082965223735,0,1,0
285.76,9,2674,3,13.504772931187327,0,0,0
11.71,20,716,6,5.168290617586834,0,0,0
8.95,15,539,5,11.583702240689812,0,0,0
6.85,21,2745,2,15.439131974415114,0,1,0
88.29,18,84,2,6.587272729239363,0,0,0
130.44,9,143,2,6.927017172820338,0,1,0
54.88,9,976,6,7.256826256826578,0,0,0
117.85,21,435,1,2.3882086101650417,0,0,0
81.66,11,2604,3,14.618697534550575,0,0,0
73.77,19,1517,3,12.277895852135044,0,0,0
148.05,19,2878,2,3.628809906665778,0,0,0
108.44,10,504,3,4.620905148727413,0,0,0
80.12,15,1449,3,7.824296570617111,0,0,0
38.74,15,153,3,17.81857817736513,0,1,0
25.31,15,1435,2,3.453770558710314,0,0,0
91.83,18,1435,4,6.921721703382292,0,0,0
71.29,15,1784,4,11.768666444018372,0,1,0
101.86,20,1786,8,12.02770774584177,0,0,0
86.24,13,2376,2,10.225905506452673,0,0,0
48.67,15,1578,7,20.75016167299085,0,1,0
688.93,3,17,4,680.8821555348319,0,0,1
51.03,19,1283,1,2.339757203574303,0,0,0
226.38,13,2134,6,1.0035906501884164,0,0,0
183.1,10,291,2,2.218730213628675,0,0,0
186.15,13,1373,4,6.067595850531836,0,0,0
118.96,14,2021,6,5.242620521171592,0,0,0
44.08,11,2801,2,3.4372184167865054,0,0,0
129.57,16,1978,2,5.489411372139662,0,0,0
67.93,16,2739,2,3.669809363074134,0,0,0
65.86,12,2118,3,8.593356584545504,0,0,0
16.68,12,104,1,9.693595501715519,0,0,0
39.87,8,487,1,5.251124651697783,0,0,0
104.52,13,182,1,0.3295039622712608,0,0,0
47.51,11,1606,2,3.1799665196442204,0,0,0
51.21,14,1125,3,8.811551438913462,0,0,0
241.27,7,980,6,14.277591479059899,0,0,0
34.09,15,2171,2,5.890479861723426,0,0,0
172.86,18,2871,5,4.873780687803911,0,1,0
78.45,12,1964,6,6.894061522275564,0,0,0
35.45,16,328,3,13.800712755917855,0,0,0
60.12,6,1725,5,1.4446896634551534,0,0,0
86.67,18,1943,5,13.712867599022962,0,1,0
24.5,12,998,3,4.0223326546051394,0,1,0
102.75,20,898,4,11.852681388736013,0,1,0
44.31,12,758,2,1.0470704957839838,1,0,0
37.97,15,2480,2,13.51804121069706,0,0,0
35.01,9,691,0,17.78792041859363,0,0,0
244.07,15,1377,2,9.98726036921006,0,0,0
128.11,23,615,2,6.481768352882719,0,1,0
92.25,13,647,2,2.622434351764891,0,0,0
101.47,13,491,2,2.365510469959045,0,1,0
24.88,15,2124,3,15.730480082504307,0,0,0
15.84,19,954,3,3.90314907140851,0,0,0
77.77,20,1269,2,1.3155324479406532,0,0,0
110.23,15,226,1,4.897795613618817,0,1,0
96.22,16,422,5,4.888577857153686,0,0,0
48.06,14,2756,1,2.2212847658227304,0,1,0
47.83,17,2299,1,12.630228742867182,0,0,0
157.64,9,1227,8,14.575004730721375,0,0,0
13.12,17,2677,1,9.49309376255767,0,1,0
69.89,20,781,1,16.95996309434915,0,0,0
96.12,14,1917,5,1.4431813848229433,0,1,0
18.31,14,42,0,9.529434895595935,0,0,0
91.31,12,1854,4,9.483275850095964,1,1,0
90.2,3,826,2,12.752561872645266,0,1,0
38.94,4,2599,5,1.6364999651404393,0,0,0
29.92,20,613,7,2.13517040964209,0,1,0
66.1,15,293,3,7.448182225198087,0,1,0
101.78,4,878,3,7.499020871252485,0,0,0
199.89,16,369,3,9.303201856122278,0,0,0
13.92,14,1197,3,6.723820057374934,0,0,0
42.47,3,190,5,319.2245774268863,1,1,1
89.36,10,2842,1,5.196938732283373,0,1,0
86.26,9,871,5,9.1500127734467,0,1,0
34.2,13,931,2,1.9076198933594632,0,0,0
46.03,12,492,0,7.301199256308141,0,1,0
67.54,19,1536,0,8.820234223927956,0,0,0
32.56,15,1911,0,4.956887918619707,0,0,0
94.17,15,2055,8,7.26243774945,0,1,0
36.41,13,760,7,9.29290654549446,0,0,0
65.91,14,652,3,5.551568372251333,0,1,0
53.16,5,431,4,8.787711332627328,0,1,0
50.48,11,2404,4,1.6173938093913498,1,1,0
90.93,10,653,2,10.49877063671154,0,1,0
39.4,14,391,9,21.521709335432035,0,0,0
60.85,13,1102,4,0.8275839317682641,0,0,0
27.77,11,1704,2,19.857596427467165,0,0,0
36.03,16,374,5,11.057177091622231,0,0,0
198.42,8,981,5,6.198853078949355,0,0,0
7.67,8,1048,4,7.834743010437348,0,0,0
115.94,15,947,1,5.5420168795741285,0,1,0
80.51,12,981,5,13.003921740492899,0,0,0
59.23,6,1000,7,18.667500085090296,0,0,0
107.8,13,852,4,4.5367437439232265,0,1,0
125.48,12,1689,2,17.12717522486485,0,0,0
10.51,22,311,4,3.303699841569463,0,0,0
44.98,9,1386,2,1.784489037074231,0,0,0
78.41,15,2302,2,15.550665907463904,0,1,0
106.51,18,647,2,10.982044483270467,0,0,0
73.2,16,946,1,8.4812558542309,0,0,0
152.8,16,315,2,4.865892674567014,0,0,0
52.13,11,2600,6,10.250787072945844,1,0,0
108.03,21,565,5,7.543258895153368,0,0,0
99.35,20,110,2,3.1737218504051565,0,1,0
86.06,20,1498,4,0.9842937211706477,0,0,0
32.47,13,2804,7,14.86654281981216,0,0,0
65.23,17,1535,2,11.938119892846663,0,1,0
32.88,17,925,4,9.589998454998995,0,1,0
129.5,13,983,1,0.8004426536663543,0,0,0
94.56,11,1318,2,14.42543318260318,0,0,0
72.85,15,2903,2,11.247274937230099,0,0,0
113.87,10,1628,3,13.028212422343971,0,1,0
158.01,11,1700,3,8.605704361979935,0,0,0
64.46,5,63,4,20.74960364414037,0,0,0
25.3,11,2751,3,4.243212556598966,0,0,0
60.51,20,1786,3,5.470872206837314,1,1,0
58.26,11,1126,3,4.097518770420365,0,0,0
49.05,15,513,3,17.280716958441882,1,0,0
58.01,14,2700,5,12.86666048502736,1,0,0
64.16,9,2271,1,8.601827637844071,0,0,0
98.32,13,2108,5,0.05986722080529194,0,0,0
45.78,11,1225,4,0.789262955869936,0,1,0
97.09,15,575,0,2.695197192586689,0,0,0
39.29,12,712,6,12.866784325869148,0,1,0
60.92,13,2046,2,18.10264285255944,0,0,0
253.49,10,2870,4,4.987661064193489,0,1,0
40.0,16,1833,2,10.532132951067737,1,1,0
51.37,19,1798,3,11.602646904194224,1,0,0
18.04,12,138,9,12.096764126091529,0,0,0
46.16,7,311,2,17.28330633120158,0,1,0
99.51,15,60,2,16.4690160210562,0,0,0
95.11,11,1200,2,5.851540273344148,0,0,0
90.4,4,1438,2,8.757030510931905,1,0,0
19.66,11,2307,5,2.9468479446586944,0,0,0
58.61,14,838,4,4.9330251361233195,0,0,0
85.37,21,1793,3,6.112486504794339,0,0,0
83.27,21,2377,6,6.630683352263514,0,1,0
110.5,17,483,6,5.898476960221318,0,0,0
35.36,10,363,6,17.785555810530234,0,0,0
69.94,7,521,4,8.312850386148533,0,0,0
49.88,17,2409,4,9.021385205411931,0,1,0
175.57,6,2219,2,5.435971111844004,0,0,0
171.55,9,1431,5,3.7727818000673525,0,0,0
9.34,7,139,1,5.390935888145512,0,1,0
28.69,19,2413,2,8.360843150941923,0,0,0
106.79,14,2348,3,4.470577371544518,0,1,0
79.74,15,2255,3,4.227571070389151,0,0,0
17.3,12,2802,3,31.409208387787693,0,1,0
86.49,14,2710,1,13.982673877664485,0,1,0
132.64,14,1323,4,1.668979788033373,0,0,0
41.67,16,419,0,1.494345959448816,0,1,0
90.68,16,1553,5,0.7750610345724285,0,0,0
132.79,15,1397,9,2.467078573580089,0,1,0
86.5,19,425,3,0.6218731992748374,0,0,0
90.93,11,262,1,1.4773933846387362,0,1,0
151.92,13,2670,3,8.968320850517708,0,0,0
102.06,15,1943,2,8.062315193168267,0,0,0
89.85,5,655,4,4.3726297611990335,0,1,0
1.47,17,633,5,8.525003298617507,0,1,0
33.58,19,1303,3,12.093094332996838,0,0,0
152.79,13,1785,1,11.5269004594795,0,0,0
111.93,22,649,4,6.9995836274805585,0,1,0
75.66,14,172,7,4.169378741728547,0,1,0
115.85,14,329,5,3.288628727243946,0,1,0
12.96,5,2948,1,8.887105783224738,0,1,0
105.37,2,298,7,684.9676983458783,1,1,1
164.03,11,1023,3,18.22816803741731,0,0,0
30.0,12,68,3,6.036144648520421,0,0,0
106.47,9,1110,4,2.5857464998743196,0,0,0
56.47,8,1545,5,4.121279663084524,0,0,0
112.3,10,2917,4,7.390145812794909,0,1,0
192.19,14,1296,6,6.678422877235149,0,1,0
33.72,20,1731,6,10.649802402079269,0,1,0
25.05,14,935,2,17.052899581457567,0,1,0
126.6,19,2281,2,2.9582505683688214,0,1,0
44.02,18,2143,5,6.300921977462671,0,0,0
39.72,13,1909,2,6.1856726909873325,0,0,0
90.25,7,1463,5,9.812772625629623,0,0,0
72.66,9,385,2,5.355831487973376,0,0,0
23.26,15,2552,1,0.5085790047075536,0,1,0
211.1,12,683,4,15.489957880492256,0,0,0
57.03,11,1464,7,2.9167390959024844,0,0,0
32.31,16,1738,2,9.96418195758779,0,0,0
57.33,18,2851,2,5.202513783490831,0,1,0
46.66,17,1114,5,21.635397359640436,0,0,0
42.52,15,754,3,3.5983442653449265,0,0,0
96.35,8,100,3,3.4052675598656537,0,1,0
120.92,15,118,10,9.26769510453569,1,1,0
199.07,9,1974,1,12.967936694811842,0,0,0
63.25,15,2636,2,16.496155766545876,1,0,0
162.1,17,1484,1,9.249317196808494,0,0,0
153.11,13,2664,4,12.60215933825586,0,0,0
107.76,20,2920,2,9.488657826561916,0,1,0
111.31,12,2818,2,7.049620317268483,0,0,0
93.56,17,732,2,1.7428629973356005,0,0,0
124.2,11,397,3,4.38204390863087,0,0,0
193.86,13,562,1,15.996368647972043,0,0,0
13.46,8,612,4,23.02338233052379,0,1,0
32.59,16,687,2,5.335312112126608,0,1,0
122.87,15,610,3,2.0354377497135183,0,0,0
148.22,13,1247,3,10.350413123116223,0,1,0
57.74,11,771,4,6.366529371617611,0,1,0
52.9,9,2494,3,3.036086219933395,0,0,0
15.2,12,614,4,1.3984417967302614,0,1,0
93.29,14,1758,3,4.338907005037271,0,0,0
124.77,12,292,2,3.0657130588459047,0,0,0
67.59,16,720,1,1.1178133939015824,0,0,0
64.63,20,2270,3,4.455919207524792,0,1,0
52.28,11,1121,0,2.0452863869903553,0,0,0
214.73,13,802,2,6.511268287923638,1,0,0
134.57,14,640,4,1.7155248535866514,0,1,0
148.73,13,2267,1,11.133344368086973,0,1,0
46.17,10,952,6,4.771032938446732,0,1,0
58.2,13,1838,3,5.711926842387479,0,0,0
87.52,23,2183,3,0.9959377598076893,1,0,0
79.51,17,2528,3,3.673500207434021,0,0,0
60.23,12,1560,2,6.111368398093891,0,0,0
22.3,14,1300,2,5.2787073245768195,0,1,0
37.46,5,195,0,9.846528919070234,0,0,0
70.07,10,176,1,7.7404714233518135,0,1,0
86.27,22,517,3,0.5610627740636911,0,0,0
55.89,15,713,4,0.39687620728938633,0,0,0
39.91,6,135,0,15.860233872536183,0,1,0
61.87,16,1229,2,3.929844859468208,0,0,0
32.72,13,568,5,11.78858189290683,0,0,0
47.69,9,423,4,8.950481139862916,1,1,0
59.83,8,2322,2,1.364469293467517,0,0,0
28.58,15,910,2,9.359449543260801,0,0,0
108.65,21,660,3,14.771937611677924,0,0,0
83.17,19,1569,4,3.4170321037172267,0,0,0
50.83,12,299,3,20.571154714812675,0,0,0
41.04,17,524,1,5.007655585140883,0,1,0
140.91,12,1783,4,16.75427058793906,0,0,0
70.05,19,552,4,7.516528737612617,1,1,0
35.13,20,1634,3,7.632908815141234,0,0,0
48.87,14,1829,2,1.1963816700548682,0,1,0
57.71,16,2401,2,14.374907849654454,0,1,0
7.45,7,1311,3,5.1858141424564135,0,1,0
159.07,13,2584,0,5.7131772010977855,0,0,0
27.25,16,2024,4,1.583125029104842,1,1,0
95.87,8,2003,3,21.067181016444415,0,0,0
171.5,8,1700,2,13.5343338179283,0,1,0
60.17,16,2742,4,12.552714879138968,0,0,0
58.83,16,999,2,7.293167074495106,0,0,0
101.8,10,1974,2,0.4640515545434445,0,0,0
167.56,11,766,6,7.872347700446555,0,1,0
67.04,17,1943,5,16.60864363689065,0,0,0
26.77,18,2851,4,13.103616236088065,0,1,0
66.0,19,2383,2,1.2896626819361954,0,0,0
42.34,7,277,0,12.922251487461867,0,0,0
547.79,13,2932,3,14.637996849886838,0,0,0
52.88,15,950,5,2.9748646278876834,0,0,0
41.78,14,2318,0,0.31861061384099454,0,0,0
17.26,18,488,1,8.473609840592752,0,1,0
178.55,7,1068,1,4.308865771659507,0,0,0
55.42,15,1575,2,3.449497072388484,0,1,0
198.17,9,2377,1,11.961530689895477,0,0,0
128.38,19,367,1,3.738057331517794,0,0,0
106.34,16,843,3,11.204894307662094,0,0,0
14.91,18,2702,3,14.007362858851787,0,0,0
61.73,12,156,5,4.666088169506502,0,1,0
75.18,8,1007,1,11.085571304753003,0,1,0
77.53,7,2386,4,4.628070726078038,0,1,0
106.11,18,2443,2,5.019396425864786,0,1,0
38.01,8,1166,3,6.232817044694951,0,1,0
20.37,12,478,4,6.677181757167257,0,1,0
91.16,11,704,2,5.710841640677949,0,0,0
50.31,16,908,5,12.466736297148753,0,1,0
152.5,8,2839,2,2.920958413213486,0,0,0
61.54,15,2626,2,11.565431187224819,0,0,0
80.0,14,2538,3,2.98547663813276,0,0,0
140.68,12,2301,1,0.05739682478182573,0,1,0
147.27,8,873,1,0.20775632051834503,0,1,0
129.15,19,800,2,15.556804606043581,0,1,0
53.72,16,950,1,3.218301210234727,0,1,0
105.52,17,1370,3,11.721851613838684,0,1,0
139.88,12,2714,2,12.628482197352387,0,0,0
138.33,14,1788,2,0.6510218677051673,1,1,0
138.72,15,2819,4,5.147302212510334,0,0,0
57.16,12,1392,2,7.486661450981695,0,0,0
122.91,16,217,3,2.260564542081772,0,1,0
100.6,15,264,4,16.172978662962755,0,0,0
7.91,11,1596,0,6.190108477625305,0,0,0
96.87,15,1889,0,6.011838252152847,0,1,0
115.26,13,796,3,4.678807212737636,0,0,0
74.73,16,1743,4,0.8577391171646944,0,1,0
138.37,16,375,8,4.775439260372323,0,1,0
151.34,16,833,4,6.440313775825933,0,0,0
44.12,11,667,3,18.51282581725971,0,1,0
41.67,13,105,0,2.097458380336672,0,0,0
76.4,15,2592,2,8.669275070927563,0,1,0
53.75,12,2047,4,9.248760192900296,0,0,0
33.17,12,2092,2,5.7317427850160865,0,1,0
84.58,11,743,5,26.048816580793492,0,1,0
80.69,15,616,2,4.9469565956688175,0,0,0
14.12,15,1505,5,16.035837762761894,0,1,0
111.11,12,526,3,3.8197654000209402,0,1,0
620.88,3,40,12,667.1980628585432,1,1,1
64.41,19,679,2,5.004147122272549,0,1,0
51.8,16,316,4,11.16060870009959,0,0,0
81.65,16,1600,2,3.499781933378653,0,1,0
76.8,9,1691,3,2.6699658909389106,0,0,0
72.17,21,1816,3,0.6099479616537113,0,0,0
87.98,20,618,1,13.110398357631118,0,0,0
145.49,13,1078,2,9.455327254479158,0,1,0
68.3,6,2128,6,1.8361453739004974,0,1,0
44.26,14,820,3,10.631491504285872,0,0,0
116.98,17,945,6,10.530843687521251,0,0,0
40.57,12,2056,2,9.196163454244125,0,0,0
37.41,6,1996,0,2.0011870993843575,0,0,0
43.91,15,2508,0,6.78287317387224,0,1,0
55.07,10,280,1,7.741868489174989,0,0,0
67.16,16,268,1,2.821461900536343,0,1,0
29.95,11,2397,3,17.34555902769725,0,1,0
29.57,11,2641,6,5.2126650362380245,0,0,0
91.58,13,2509,3,20.56641380761304,0,0,0
131.41,14,2524,3,5.394448144631234,0,0,0
160.81,7,1235,2,12.316901976642153,0,0,0
15.69,16,1549,3,3.3554316812932354,0,0,0
62.44,14,1013,6,7.521879564334619,0,1,0
60.77,14,949,0,0.5024601915346363,0,0,0
70.83,15,2713,0,13.295787740300137,0,1,0
124.95,17,1141,2,5.852356854939801,0,0,0
60.29,13,1708,4,4.2141875979700965,0,1,0
63.9,11,2568,4,21.951073433658564,0,1,0
6.83,14,1754,0,12.719388811667102,0,1,0
26.73,11,524,2,15.573303009131571,0,0,0
104.23,16,666,2,15.028240538781938,0,0,0
57.78,18,2541,1,5.366181903156341,0,0,0
6.65,4,809,5,3.2925473297159895,0,0,0
110.01,3,149,9,57.784494936321664,0,0,1
31.85,9,424,2,16.642520298030313,0,0,0
162.83,15,453,4,5.325494775255359,0,0,0
136.52,14,741,3,14.453569524265623,0,1,0
57.16,8,2781,4,3.249011164595026,0,1,0
23.48,16,2932,4,15.580380556724888,0,0,0
92.32,23,2150,3,1.9203960246861782,0,0,0
36.72,15,1579,3,4.065033587737422,0,0,0
9.15,11,1109,2,7.220378147552414,0,0,0
156.81,12,789,4,3.5565898162424894,0,0,0
55.26,11,377,1,6.046705746138029,1,1,0
178.07,18,2003,4,5.164454785913953,0,0,0
41.57,20,2714,4,0.543993475129227,0,0,0
78.34,14,2797,2,2.1510362589599863,0,0,0
